Country,Regioncode,Region,Variable,Year,AGR,MIN,MAN,PU,CON,WRT,TRA,FIRE,GOV,OTH,SUM
NGA,SSA,Sub-saharan Africa,VA,1999,1178754.457966266,1074887.833470613,155436.9668633016,10085.5975789881,27698.07147964401,501257.1882598778,51401.28334188012,42387.92494861418,42042.47561303608,34411.33051390252,3118363.130036123
NGA,SSA,Sub-saharan Africa,VA,2000,1246927.773104788,2289889.375585733,173035.314387226,10449.55967227744,30793.53409339305,544587.2574190825,57026.26359981319,47318.64719615018,83136.99944173076,43445.6927130117,4526610.417213207
NGA,SSA,Sub-saharan Africa,VA,2001,1667120.826654841,1750376.35724604,205000.668619974,11936.68334614813,40996.56685764284,663690.6358543652,66434.52836934406,58634.56890780726,105021.8087857614,54717.28387128697,4623929.928513211
NGA,SSA,Sub-saharan Africa,VA,2002,3509075.579867014,1887156.513305702,243870.4652253324,13701.49286501431,48282.7368696507,797701.4429277135,82667.79826610416,84741.03549379806,110287.8179711275,69782.50923962843,6847267.392031085
NGA,SSA,Sub-saharan Africa,VA,2003,3788709.515252746,2873720.878290086,296297.8887177587,16301.87021811086,59270.40158884832,952185.4858420503,104341.5298749187,87147.75972444128,121328.0981852363,82424.40525441187,8381727.832948607
NGA,SSA,Sub-saharan Africa,VA,2004,4080531.44288802,4452508.102485499,359706.5163058626,19527.90446171649,167107.0861936724,1549970.722387037,169577.7782311924,123745.3854358241,135898.125479796,104535.971683721,11163109.03555234
NGA,SSA,Sub-saharan Africa,VA,2005,4989341.732891647,5937882.704248541,424983.1019049904,21389.51757113375,217123.0969868844,1952499.853907214,186148.6778076454,165793.6790262418,154933.0455196559,132179.1881808882,14182274.59804484
NGA,SSA,Sub-saharan Africa,VA,2006,6209228.051494234,7325685.580354231,492757.8496511657,31017.03496703862,251883.1579199798,2855227.476990067,265872.4674067631,346341.6533939192,176637.6519757911,167146.7142404513,18121797.63839364
NGA,SSA,Sub-saharan Africa,VA,2007,6999253.268884468,7905787.004406761,538280.2253391475,46824.30093085353,274375.5947090966,3150922.514394514,331634.2833987241,410533.8780803594,200307.6257674157,211888.9655223913,20069807.66143373
NGA,SSA,Sub-saharan Africa,VA,2008,7981397.320846999,9133940.804646533,585573.0435524496,52670.63870825076,306581.6420670363,3503181.695868113,729010.0565589016,454174.7248346638,223385.8364429505,235306.9081324549,23205222.67165836
NGA,SSA,Sub-saharan Africa,VA,2009,9186306.051141739,7458761.689002466,612308.8936582911,62148.49936815067,347690.7260721579,4082351.758207241,762724.6592938085,514879.0153899656,255443.8341025093,267406.8414267283,23550021.96766305
NGA,SSA,Sub-saharan Africa,VA,2010,10310655.63655514,14551490.90876648,643070.2193572071,70293.71865730584,394666.1486944685,4648696.977735122,791543.3449415984,587843.7657762282,292749.6290674225,308764.8360061168,32599775.18555708
NGA,SSA,Sub-saharan Africa,VA,2011,11590120.17581054,15568361.35658925,694722.2063109556,80712.93980654195,456039.0167191001,5388008.546936942,858691.5427353252,665524.8203711917,333060.0493139094,350374.2878850972,35985614.94247885
NGA,SSA,Sub-saharan Africa,VA_Q05,1960,1336981.187055622,130494.2294542748,26901.42120277004,853.6735430771151,39582.59807639763,282930.054391196,19440.66392044564,5668.957432175495,7113.440624574573,8686.409560957129,1858652.635261491
NGA,SSA,Sub-saharan Africa,VA_Q05,1961,1298538.17255096,189765.5878874735,30110.71355678471,1056.929148571666,41368.81640114482,284393.1703802907,21695.89769452677,6258.190714999244,7346.227701055014,9611.046883444595,1890144.752919251
NGA,SSA,Sub-saharan Africa,VA_Q05,1962,1341995.493295361,229109.2850590397,34547.08828145204,1178.882511868397,40297.08540629651,286222.0653666592,22679.1835626911,6339.271247401821,7828.149292508569,9650.081372668417,1979846.585395946
NGA,SSA,Sub-saharan Africa,VA_Q05,1963,1452310.230569609,248425.3644483867,40116.15442518337,1382.138117362948,42297.64993001336,330847.1030340488,23660.52275842744,6872.991714697082,8108.72350904856,9580.254539162612,2163601.13304594
NGA,SSA,Sub-saharan Africa,VA_Q05,1964,1446961.637247221,329725.5449394533,42711.90559387171,1585.393722857499,45727.18911352794,364132.9917859543,26937.8989638923,7727.780714087247,9236.520339041223,10573.62366115993,2285320.486081067
NGA,SSA,Sub-saharan Africa,VA_Q05,1965,1455987.388478751,631597.315368328,52151.00075273839,1849.626010000416,57944.9224547987,382604.8311482754,26244.32596847714,8414.178247152237,9836.896537435967,12491.1718800227,2639121.65684598
NGA,SSA,Sub-saharan Africa,VA_Q05,1966,1321938.268336407,867697.1415295316,52292.58718012139,2032.556054945512,57230.43512489981,356451.6328432068,25373.210420515,9244.806934493365,10736.48966682297,14242.78811235989,2717239.916203303
NGA,SSA,Sub-saharan Africa,VA_Q05,1967,1134904.645594159,604246.5138186892,44835.70200461672,1524.417041209134,48513.68970013355,304511.0152303434,18917.90378390804,6482.751867942721,6442.346851619828,11962.20513722435,2182341.191029845
NGA,SSA,Sub-saharan Africa,VA_Q05,1968,1118190.291461697,337781.1094348592,47289.86674592207,1768.323767802595,41797.50879908413,303779.4572357961,22166.19597760402,9437.341625792695,11354.96042925654,13647.00223089366,1907212.057708708
NGA,SSA,Sub-saharan Africa,VA_Q05,1969,1279065.949986642,1104472.904881591,62156.44162113708,2113.858297143332,59874.03824552563,376386.5881946228,22534.37587864585,12625.28115079655,16029.62282798269,15431.93871222881,2950690.999796315
NGA,SSA,Sub-saharan Africa,VA_Q05,1970,1577584.31479241,2123348.611740244,74946.41556140145,2439.067265934614,78950.84995382557,469020.1192541837,24463.34954662482,17434.41394667008,22701.02747147782,19794.72818214367,4410682.897714917
NGA,SSA,Sub-saharan Africa,VA_Q05,1971,1653198.377810783,2970185.091471619,72589.61004060265,2829.318028484151,105366.7358406319,498163.1169554146,26413.32668439926,19771.25235815322,24167.50211433815,22537.06052907,5395221.391833495
NGA,SSA,Sub-saharan Africa,VA_Q05,1972,1535481.029702634,3508322.558887123,89322.92923827404,3414.694172308459,126440.0830087583,481770.1807484722,32263.25809772259,21188.62221349542,30385.35460006592,25659.41335880185,5854248.124027656
NGA,SSA,Sub-saharan Africa,VA_Q05,1973,1498533.248909566,3937998.211164619,111476.9011337826,4292.758388044919,127627.3138351316,515466.7718405204,40063.16664882036,23568.08442277402,31910.48822864066,29164.97639025021,6320101.920962148
NGA,SSA,Sub-saharan Africa,VA_Q05,1974,1653848.198397915,4875529.40922277,107772.2307033548,4347.793751994212,128623.8831779359,533462.8555450384,40367.99509071355,39206.46563577507,34135.9665977922,33991.81397465059,7451286.612097939
NGA,SSA,Sub-saharan Africa,VA_Q05,1975,1482105.706175221,3841307.656795698,133255.8727550856,4733.041299639271,128424.569309375,574296.0747108451,41979.23114072045,54040.20439292393,56749.69841336432,35623.42104543382,6352515.476038307
NGA,SSA,Sub-saharan Africa,VA_Q05,1976,1458851.132694136,4709686.749514051,164352.6518226161,4678.005935689976,170147.6057947799,640281.7149607443,43851.74871235011,55967.07322904405,58903.38715770454,36235.27369697754,7342955.343518094
NGA,SSA,Sub-saharan Africa,VA_Q05,1977,1558483.112654382,4837587.546115979,174568.5611913716,5448.50103098009,198715.9269551686,719738.1079251362,45245.25016100473,62435.62288442536,60195.60040430866,36745.15090659729,7699163.380229354
NGA,SSA,Sub-saharan Africa,VA_Q05,1978,1423862.600117091,4329044.18737817,199603.1522818383,6053.890034422322,191075.5619936693,643333.6823726214,47204.86157317529,58414.94794188369,59262.33528176123,36507.20820877473,6994362.427183408
NGA,SSA,Sub-saharan Africa,VA_Q05,1979,1234412.496895038,5042595.999999451,214309.5712632336,7539.844861053257,184631.0802435351,604605.2683184543,50601.52135427093,55601.79657876874,56857.38285058134,36609.18365069868,7487764.146015085
NGA,SSA,Sub-saharan Africa,VA_Q05,1980,1295215.739483197,4532828.710193682,252029.8520094078,7870.05704474902,203034.3941073203,687534.5897170517,57090.01247456902,53434.82605593455,60590.44334077102,37119.06086031844,7186747.685287001
NGA,SSA,Sub-saharan Africa,VA_Q05,1981,1220545.090690722,3244641.261164695,275941.8156967147,9356.011871379955,212867.211622989,730472.613994498,63491.4097543262,71848.97928252943,77209.74148459623,37594.94625596354,5943969.081818413
NGA,SSA,Sub-saharan Africa,VA_Q05,1982,1250406.489793323,2914906.122034544,311743.4281231218,10270.62704881915,169781.6075862155,758460.2089596668,50783.60276221943,81024.06966993844,79012.67836390105,38680.24177584086,5665069.07611759
NGA,SSA,Sub-saharan Africa,VA_Q05,1983,1232904.886674717,2637873.044681779,215388.8625468808,10031.86766326358,149679.2603833227,735243.9248486714,42166.97651909114,80647.46602018757,80815.61524320586,37006.31511545456,5221758.219696572
NGA,SSA,Sub-saharan Africa,VA_Q05,1984,1170672.417239696,2946598.473931912,190178.9034368643,10490.19718996725,122022.5279258397,675999.8019224058,40996.13393411336,71626.59846522787,82618.55212251026,30560.3801615756,5341763.986330112
NGA,SSA,Sub-saharan Africa,VA_Q05,1985,1399159.250713202,3147852.711451498,239835.9029249432,11678.0456941519,84058.54101082259,699856.4485601118,49176.86248330475,70812.26623736933,84421.48900181476,28101.96676615823,5814953.484843377
NGA,SSA,Sub-saharan Africa,VA_Q05,1986,1542169.232966317,3069833.188441876,230864.5174302019,7721.955595278085,83930.50058277862,724011.5317848886,44093.3932434258,77802.37750557112,86224.42588111959,28965.51795791971,5895616.641389377
NGA,SSA,Sub-saharan Africa,VA_Q05,1987,1485549.712234646,2995758.14515935,240056.6238200602,8084.918509415555,91740.96669345652,768311.040389638,44297.70188490368,80985.12000861738,88027.36276042438,29242.69296149231,5832054.284422005
NGA,SSA,Sub-saharan Africa,VA_Q05,1988,1640783.199944951,3076743.183307732,273352.9983729768,8185.695091370028,101087.9179406617,836101.1283733537,44763.11834124118,90509.08974433239,89830.29963972919,29507.13338932403,6190863.764145671
NGA,SSA,Sub-saharan Africa,VA_Q05,1989,1727357.182268244,3443964.924170111,279260.8982720976,8855.791852316768,105292.1253954831,868847.0935487793,45169.31338691813,111064.079807528,91633.23651903357,29905.02774094196,6711349.672961455
NGA,SSA,Sub-saharan Africa,VA_Q05,1990,1801779.802920695,4345035.405699182,293154.9226772176,9669.845694835454,110556.5075945082,894442.5485185523,46072.45613444837,149761.3613885373,93436.17339833837,30474.13804608291,7774383.162072399
NGA,SSA,Sub-saharan Africa,VA_Q05,1991,1873650.734082552,3962541.850181784,320589.3837168796,9684.616493448513,114979.0239791446,922543.0481741582,47472.92603474804,154711.9120534899,94426.14964839425,30964.2814367516,7531563.92580135
NGA,SSA,Sub-saharan Africa,VA_Q05,1992,1918370.56593614,4062612.905828111,306189.2212507061,10781.35677145996,119462.999769242,950877.764369439,49869.72527915341,159771.8382991461,97142.26234970568,33075.8493929513,7708154.489246055
NGA,SSA,Sub-saharan Africa,VA_Q05,1993,1954309.244593677,4072633.853348582,294821.7519757223,10969.51588686517,125436.0857374902,979036.8699731249,52112.81655041945,164929.1665502073,99954.11542209798,35828.71249611773,7790032.132534305
NGA,SSA,Sub-saharan Africa,VA_Q05,1994,2005895.778679473,3969379.991593692,290920.0126634234,11759.90757617569,129199.1939177004,979346.6787046904,52562.67080346465,168801.1156460031,101380.8550824418,37701.0950803634,7746947.299747428
NGA,SSA,Sub-saharan Africa,VA_Q05,1995,2077495.083201118,4062866.935678004,275846.9497501301,11582.89058610148,132687.6553797567,980264.3831643579,53595.62290955472,169173.026255848,101321.5376786202,41685.83031338486,7906519.914916874
NGA,SSA,Sub-saharan Africa,VA_Q05,1996,2161425.703505725,4351858.384265338,278192.1902266467,11832.00045902087,134279.8381024825,988961.5888896816,55100.96008974404,179000.4227953701,104253.7946741665,47247.04005442168,8312151.923062597
NGA,SSA,Sub-saharan Africa,VA_Q05,1997,2254276.785693726,4417778.116999805,279314.2075031617,11769.9375277093,142873.9116327892,1004182.350661225,57190.32793656673,187683.8394354855,106056.7315534713,54143.93361435833,8515270.142558297
NGA,SSA,Sub-saharan Africa,VA_Q05,1998,2345554.766677651,4515082.476807728,260241.2899284435,11038.24751237753,151446.2182903285,1034361.060898372,59667.51582482153,167754.4842974927,107859.6684327761,64785.42947060812,8717791.1581406
NGA,SSA,Sub-saharan Africa,VA_Q05,1999,2469642.822332642,4180830.535756344,269184.7939264665,11189.95472587389,157200.9953287617,1060376.404509866,62260.70279077268,150075.9675193934,109662.605312081,77700.49327644672,8548125.275478646
NGA,SSA,Sub-saharan Africa,VA_Q05,2000,2542378.993811811,4643167.016886999,278444.0326907334,11420.75472099533,163489.0607499977,1077683.016066133,64674.59234290489,143913.0437297856,111465.542191385,84185.7779651108,9120821.831155857
NGA,SSA,Sub-saharan Africa,VA_Q05,2001,2641045.0664937,4888069.649658889,297918.3569682026,12931.17140403492,183107.9530989171,1104961.261773134,85207.79798504527,162151.3151111948,113268.4587163432,92581.02320427469,9581242.054413738
NGA,SSA,Sub-saharan Africa,VA_Q05,2002,4098443.312566816,4613724.600491653,327924.6286137213,14705.00395575331,191061.3131660332,1176653.406165731,101730.3581340884,231054.4800732527,130830.2454201605,106523.8066312114,10992651.15521842
NGA,SSA,Sub-saharan Africa,VA_Q05,2003,4384625.991339431,5707558.600178823,346481.2174505427,17173.5798658881,207779.1494807897,1244217.543217916,108909.4613758977,178175.0478576885,132572.3346146696,107909.437859783,12435402.36324143
NGA,SSA,Sub-saharan Africa,VA_Q05,2004,4660507.612381642,5903151.765765215,387715.762789343,20058.04195468817,193693.88322563,1721358.660558682,164044.5029505068,175762.3979728379,146955.4284164956,119616.7941462742,13492864.85016131
NGA,SSA,Sub-saharan Africa,VA_Q05,2005,4989341.732891647,5937882.704248541,424983.1019049904,21389.51757113375,217123.0969868844,1952499.853907214,186148.6778076454,165793.6790262418,154933.0455196559,132179.1881808882,14182274.59804484
NGA,SSA,Sub-saharan Africa,VA_Q05,2006,5358704.705366908,5679586.031978047,464894.4611185867,22431.06995173777,245336.9973153922,2249175.647758748,216419.4346059408,282138.7758438358,163971.7518314583,146207.2549195743,14828866.13069023
NGA,SSA,Sub-saharan Africa,VA_Q05,2007,5744080.781197174,5434239.447891391,509370.0595967882,23536.77049024801,277298.0687838116,2589741.25500012,254830.3581789887,305563.8973807936,173546.0292773719,161740.9167861686,15473947.58458285
NGA,SSA,Sub-saharan Africa,VA_Q05,2008,6104022.114294743,5113313.306573529,554676.2366566437,24416.41351162317,313540.9238463309,2952093.316577964,304042.5885076983,326393.2347811883,183608.5146836888,179050.3197141623,16055156.96914757
NGA,SSA,Sub-saharan Africa,VA_Q05,2009,6462889.424293352,5148618.300984992,598244.8613424869,25206.20785506915,351085.7571307659,3291092.76513924,334952.6812233612,357541.8996676983,193983.0257195112,196765.8012112966,16960380.72456778
NGA,SSA,Sub-saharan Africa,VA_Q05,2010,6839202.862221507,5399350.022136801,643519.8902654186,26032.24471009301,392700.5855437669,3660361.942473155,366836.5172944521,405604.8288652244,204615.8742684692,215964.6538574202,18154189.42163631
NGA,SSA,Sub-saharan Africa,VA_Q05,2011,7229581.024671732,5402926.281841069,692404.9446245533,26914.17813985023,440851.3736861746,4075077.712376778,410760.5977872236,448537.0991890008,215546.1779964518,237630.3095243147,19180229.69983715
NGA,SSA,Sub-saharan Africa,EMP,1960,13008.50007125957,42.0456989244485,566.8969748820333,21.02284946222425,252.274193546691,2154.878067907886,294.3198924711394,42.0456989244485,94.97227604478323,162.8096160767713,16639.7653395
NGA,SSA,Sub-saharan Africa,EMP,1961,13182.4120079652,42.43202562969243,663.97497343311,22.85134638455416,239.6478306014969,2189.098777623295,327.271778929254,42.35193159386004,125.4679458164489,217.0504930441777,17052.55911102109
NGA,SSA,Sub-saharan Africa,EMP,1962,13358.64899072248,35.5520812858941,797.1569930161369,22.37703819477996,212.1807198964639,2226.649629687,340.8637033801779,42.79386972439516,171.0325491805883,262.5858910973795,17469.8414661853
NGA,SSA,Sub-saharan Africa,EMP,1963,13537.24210330431,26.75249622140145,968.6200458284504,23.03295621741236,202.4325741668297,2601.22960184583,354.3236058011688,42.06586335280973,226.633146394788,314.0998949358107,18296.43228806881
NGA,SSA,Sub-saharan Africa,EMP,1964,13718.22284504564,24.64149234221607,1079.157550844845,23.19538213786766,198.9163773817689,2893.436519462811,401.9406032845472,45.6510011231226,330.2406983051025,417.7004305994818,19133.1029005274
NGA,SSA,Sub-saharan Africa,EMP,1965,13901.62313639915,32.75674368141632,1378.796906509811,23.75825181826424,229.1096057468995,3072.606582346681,390.1719038699617,47.97728863374762,449.9161405386576,594.558496226592,20121.27505577119
NGA,SSA,Sub-saharan Africa,EMP,1966,14087.47532456529,31.23019165563603,1446.703494243063,22.92130017271423,205.6775243505202,2893.075006048919,375.8533277510164,50.88238769935082,628.1842556572004,816.8395354934074,20558.84234763712
NGA,SSA,Sub-saharan Africa,EMP,1967,14275.81218919742,15.09269069290601,1297.971399589917,15.09269069290601,158.4732522755131,2497.840309675945,279.2147778187613,34.44229414534962,482.1921180348946,826.6150594883909,19882.746781612
